label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
NO,0.23000477254390717,0.9064971208572388,6.20504522430565e-07,0.28224673867225647,0.8711996078491211,-0.0563490055501461,0.31030553579330444,0.8212014436721802,-0.0946483165025711,0.333302766084671,0.801688551902771,-0.13233773410320282,0.365694522857666,0.8141725063323975,-0.1695864200592041,0.30892351269721985,0.6669508814811707,-0.05280520021915436,0.3378152847290039,0.5808789134025574,-0.08658918738365173,0.35576575994491577,0.5191825032234192,-0.10601849853992462,0.3645705282688141,0.4657391309738159,-0.11841161549091339,0.25451985001564026,0.6646754145622253,-0.050761520862579346,0.23021674156188965,0.5530939102172852,-0.0937044769525528,0.21024653315544128,0.48752453923225403,-0.11168960481882095,0.19724327325820923,0.41399210691452026,-0.11631026864051819,0.207121342420578,0.6942405104637146,-0.05430130660533905,0.20630136132240295,0.6765800714492798,-0.10838944464921951,0.22936347126960754,0.7504910826683044,-0.11438564956188202,0.24892529845237732,0.7880417704582214,-0.1030498817563057,0.1685844510793686,0.7351329922676086,-0.06220453232526779,0.1646651029586792,0.7273969054222107,-0.09929244220256805,0.18906258046627045,0.7794994711875916,-0.0973297581076622,0.21344274282455444,0.8082476854324341,-0.08649913221597672
NO,0.22873586416244507,0.8904502391815186,5.378398668653972e-07,0.2811971604824066,0.8522279262542725,-0.048681337386369705,0.3130534887313843,0.8012683391571045,-0.07897704839706421,0.3440783619880676,0.7845314741134644,-0.10909591615200043,0.38187289237976074,0.7912680506706238,-0.138773113489151,0.3051864206790924,0.6348816156387329,-0.051976315677165985,0.33468836545944214,0.5335373282432556,-0.08514369279146194,0.3547361493110657,0.46561115980148315,-0.10414481163024902,0.3678518235683441,0.4070339500904083,-0.1157575324177742,0.24963712692260742,0.6353324055671692,-0.05316834896802902,0.22356557846069336,0.5182135105133057,-0.09610399603843689,0.20713335275650024,0.43926751613616943,-0.11616215109825134,0.1966235190629959,0.3688676059246063,-0.12299811094999313,0.20153313875198364,0.6670902371406555,-0.05918639525771141,0.2005537748336792,0.6567578315734863,-0.11606187373399734,0.228643000125885,0.7327766418457031,-0.12723158299922943,0.2525961101055145,0.7837826013565063,-0.11874812096357346,0.1641809642314911,0.7112537026405334,-0.06864242255687714,0.16269584000110626,0.7071707844734192,-0.10862667858600616,0.1872970163822174,0.7542966604232788,-0.11004578322172165,0.21353736519813538,0.7851200699806213,-0.1011945828795433
NO,0.23221024870872498,0.8971298336982727,5.970551342215913e-07,0.28185248374938965,0.8552305698394775,-0.04917684942483902,0.31234192848205566,0.8034948110580444,-0.08148045092821121,0.34271755814552307,0.7851296663284302,-0.11354696750640869,0.3770354986190796,0.7920405268669128,-0.1447097808122635,0.3037954866886139,0.6432279944419861,-0.05295147746801376,0.3304929733276367,0.545163631439209,-0.0880994200706482,0.3482406735420227,0.4788844883441925,-0.10853592306375504,0.3597474992275238,0.42039716243743896,-0.12138088047504425,0.24973446130752563,0.6435002684593201,-0.05491599440574646,0.22634738683700562,0.5233206152915955,-0.10092202574014664,0.21123793721199036,0.4461897313594818,-0.12277355790138245,0.20047111809253693,0.37569382786750793,-0.13067390024662018,0.20131948590278625,0.6750380396842957,-0.06155741959810257,0.19807478785514832,0.6584560871124268,-0.1214236244559288,0.22526706755161285,0.7361491322517395,-0.1320379376411438,0.24695616960525513,0.7885372638702393,-0.12221402674913406,0.16333264112472534,0.7198261618614197,-0.07159268110990524,0.16050435602664948,0.7123684883117676,-0.11328856647014618,0.18526025116443634,0.7641168832778931,-0.11467374861240387,0.2084401696920395,0.7982863187789917,-0.1055014505982399
NO,0.23491883277893066,0.9009373188018799,5.396578899308224e-07,0.28165820240974426,0.8574103713035583,-0.04252646118402481,0.3122219443321228,0.7996279001235962,-0.06995393335819244,0.3402062952518463,0.7721538543701172,-0.09828829765319824,0.37963175773620605,0.7767362594604492,-0.1254115104675293,0.3066326379776001,0.6520619988441467,-0.04474702477455139,0.33576130867004395,0.5562872886657715,-0.07978654652833939,0.3542039394378662,0.4963875412940979,-0.10023299604654312,0.3682529926300049,0.4408150315284729,-0.11297859996557236,0.25223225355148315,0.6489852070808411,-0.04968803748488426,0.23242942988872528,0.5324333906173706,-0.09778140485286713,0.21661114692687988,0.46012556552886963,-0.12155182659626007,0.2053259313106537,0.3933737874031067,-0.12969174981117249,0.203140527009964,0.6764268279075623,-0.05887388437986374,0.20232263207435608,0.6653004884719849,-0.11896517127752304,0.22658206522464752,0.7427572011947632,-0.12941217422485352,0.24623346328735352,0.7909368276596069,-0.11878106743097305,0.16359809041023254,0.7185540795326233,-0.07088975608348846,0.16393782198429108,0.7144085764884949,-0.11159073561429977,0.18850043416023254,0.7709786891937256,-0.11164751648902893,0.21031832695007324,0.8053494691848755,-0.10089496523141861
NO,0.2399495542049408,0.9068970084190369,5.205566253607685e-07,0.2879175841808319,0.864869236946106,-0.045512497425079346,0.31588074564933777,0.8071805238723755,-0.07391183078289032,0.3386252522468567,0.770655632019043,-0.1024438887834549,0.37732407450675964,0.7612074613571167,-0.1295960694551468,0.3120805025100708,0.6575263142585754,-0.04487084597349167,0.3397383391857147,0.5674918293952942,-0.08025343716144562,0.35745716094970703,0.5121912360191345,-0.10277459025382996,0.3720577657222748,0.4584880769252777,-0.11742831021547318,0.25926095247268677,0.6524779200553894,-0.04826861247420311,0.2449103444814682,0.5411250591278076,-0.09497140347957611,0.23142629861831665,0.47319960594177246,-0.11994479596614838,0.2217618227005005,0.4078444540500641,-0.13015685975551605,0.20973756909370422,0.6772739887237549,-0.05633943900465965,0.21229606866836548,0.6571218967437744,-0.11689538508653641,0.23433730006217957,0.7355212569236755,-0.12835454940795898,0.2507033348083496,0.787446141242981,-0.11919965595006943,0.1683201938867569,0.7183692455291748,-0.06733108311891556,0.1730291247367859,0.708501398563385,-0.11086642742156982,0.19766128063201904,0.7656722068786621,-0.11284467577934265,0.21697422862052917,0.8047397136688232,-0.10348641872406006
NO,0.24075576663017273,0.9130079746246338,4.77338630844315e-07,0.2887832820415497,0.871334969997406,-0.041648801416158676,0.31554004549980164,0.8129210472106934,-0.06627607345581055,0.33052539825439453,0.7696502208709717,-0.09069636464118958,0.35906487703323364,0.7361518740653992,-0.11280285567045212,0.31054848432540894,0.6716881394386292,-0.03674904257059097,0.3366381525993347,0.5897411704063416,-0.06885681301355362,0.35359910130500793,0.5396132469177246,-0.09070165455341339,0.36753609776496887,0.4899632930755615,-0.10536107420921326,0.2583022713661194,0.665931224822998,-0.03931368514895439,0.24990643560886383,0.5718303322792053,-0.08088592439889908,0.24298623204231262,0.5173999071121216,-0.10437768697738647,0.23758353292942047,0.459759920835495,-0.11541681736707687,0.2085941731929779,0.6879235506057739,-0.04635283723473549,0.21112288534641266,0.6687886118888855,-0.09983755648136139,0.23289379477500916,0.7424468994140625,-0.10742635279893875,0.24733306467533112,0.7873678207397461,-0.09882044792175293,0.1662319004535675,0.7266057133674622,-0.056464895606040955,0.17177926003932953,0.7185661792755127,-0.09504729509353638,0.19534632563591003,0.7735751271247864,-0.09524086862802505,0.21256017684936523,0.8084525465965271,-0.08648049831390381
NO,0.23743724822998047,0.9159605503082275,5.060367129772203e-07,0.2892286777496338,0.8726231455802917,-0.042589422315359116,0.3141058385372162,0.8090396523475647,-0.06863588094711304,0.32444527745246887,0.7565960884094238,-0.09418509900569916,0.3451324999332428,0.7101731896400452,-0.11783912032842636,0.3101212978363037,0.6794496774673462,-0.03560221195220947,0.33185070753097534,0.6081732511520386,-0.06524661183357239,0.3467291593551636,0.5607408881187439,-0.08639336377382278,0.35948091745376587,0.5148648619651794,-0.10154370963573456,0.26066508889198303,0.6748337745666504,-0.03732817620038986,0.262554794549942,0.595490038394928,-0.07329601049423218,0.2633166015148163,0.5496355295181274,-0.09376782923936844,0.26367056369781494,0.49750685691833496,-0.10509807616472244,0.21115779876708984,0.6951463222503662,-0.044013798236846924,0.21417099237442017,0.6583846211433411,-0.09293399751186371,0.23529627919197083,0.732369601726532,-0.09842438995838165,0.2466588169336319,0.783642590045929,-0.09124963730573654,0.1656540334224701,0.7303001284599304,-0.05391557887196541,0.171547532081604,0.7085117101669312,-0.09271470457315445,0.1940288245677948,0.7622029781341553,-0.09430517256259918,0.2083442360162735,0.8022681474685669,-0.0879930779337883
NO,0.233864426612854,0.915839433670044,4.0196812278736616e-07,0.2848038077354431,0.8716719746589661,-0.04055517539381981,0.3093215823173523,0.8090629577636719,-0.06557245552539825,0.3198543190956116,0.758339524269104,-0.09064919501543045,0.3368154764175415,0.7101446986198425,-0.11400061100721359,0.3065803647041321,0.678871214389801,-0.03191559389233589,0.3250752091407776,0.6154518723487854,-0.06324535608291626,0.3364153504371643,0.5709965229034424,-0.08640851825475693,0.34509795904159546,0.5278905630111694,-0.10279733687639236,0.2579270899295807,0.6741431951522827,-0.03473804518580437,0.26112377643585205,0.6040829420089722,-0.07565613090991974,0.26154208183288574,0.5651807188987732,-0.09918362647294998,0.2610470652580261,0.5205520391464233,-0.11161886900663376,0.2090132236480713,0.6935709714889526,-0.04255644232034683,0.20709246397018433,0.6556559801101685,-0.09395891427993774,0.22857335209846497,0.7302705645561218,-0.10099829733371735,0.24227026104927063,0.7848803997039795,-0.0945696085691452,0.1634436547756195,0.7287201285362244,-0.053535282611846924,0.16470202803611755,0.7084363698959351,-0.09361934661865234,0.186805859208107,0.7613164186477661,-0.09699919819831848,0.20389944314956665,0.8023377656936646,-0.09203097224235535
NO,0.23953533172607422,0.9067105650901794,4.073299919582496e-07,0.2885693907737732,0.8657211065292358,-0.039405155926942825,0.3117017149925232,0.8067073822021484,-0.06153108552098274,0.31748801469802856,0.7547987103462219,-0.08299114555120468,0.3330642879009247,0.7063645720481873,-0.10302206873893738,0.30857864022254944,0.6787691712379456,-0.021988719701766968,0.3208329975605011,0.6294229030609131,-0.0479344017803669,0.3289114236831665,0.5939761400222778,-0.06966396421194077,0.33525973558425903,0.55954909324646,-0.08553813397884369,0.26245468854904175,0.6720959544181824,-0.022345323115587234,0.26540952920913696,0.6105825304985046,-0.053470171988010406,0.2678872346878052,0.5860623717308044,-0.07298969477415085,0.270230233669281,0.5549919009208679,-0.0840025320649147,0.21389418840408325,0.6891800165176392,-0.028246412053704262,0.21273618936538696,0.65119469165802,-0.07215358316898346,0.22809424996376038,0.7178794145584106,-0.07930003851652145,0.2368800789117813,0.7668551206588745,-0.0749652236700058,0.16726741194725037,0.7231115102767944,-0.03731166571378708,0.17020225524902344,0.7071771621704102,-0.07576704025268555,0.18991239368915558,0.7571757435798645,-0.08118724077939987,0.205165296792984,0.7963292598724365,-0.07814225554466248
NO,0.23914466798305511,0.9254648685455322,3.4557012895675143e-07,0.2911880314350128,0.8719252347946167,-0.029837200418114662,0.307537317276001,0.8104326725006104,-0.048808760941028595,0.3063550591468811,0.7541372776031494,-0.06858010590076447,0.3103393614292145,0.6986004710197449,-0.08774459362030029,0.3026570677757263,0.6942282915115356,-0.012759842909872532,0.30474966764450073,0.6493312120437622,-0.039430417120456696,0.30860504508018494,0.6209449172019958,-0.06428088247776031,0.3126014769077301,0.6005037426948547,-0.08153732866048813,0.2581057846546173,0.6911245584487915,-0.015656881034374237,0.2576689124107361,0.6323438882827759,-0.041845500469207764,0.26348286867141724,0.6172206401824951,-0.06060824543237686,0.27056601643562317,0.6004337072372437,-0.07345429062843323,0.21078132092952728,0.7105509638786316,-0.023785751312971115,0.2057962864637375,0.6603920459747314,-0.059456709772348404,0.2209913432598114,0.7116959691047668,-0.06592250615358353,0.23100930452346802,0.7595647573471069,-0.06485890597105026,0.16307216882705688,0.7457246780395508,-0.034604985266923904,0.16301092505455017,0.7173332571983337,-0.06587868183851242,0.18209487199783325,0.754908561706543,-0.07003379613161087,0.19823506474494934,0.7946733832359314,-0.06846439838409424
NO,0.2438235580921173,0.9185428619384766,2.202212669999426e-07,0.2881402373313904,0.8784942626953125,-0.03661825880408287,0.3058086335659027,0.8131868839263916,-0.05925543233752251,0.3051225543022156,0.7595217823982239,-0.08155375719070435,0.3102584481239319,0.704194188117981,-0.10167600959539413,0.3045707643032074,0.6885548830032349,-0.01857011206448078,0.30424705147743225,0.6446002721786499,-0.05123757943511009,0.3042147755622864,0.6302402019500732,-0.07513800263404846,0.29995712637901306,0.6405375599861145,-0.08861325681209564,0.2572982907295227,0.6864563822746277,-0.018970873206853867,0.2553989589214325,0.6281334757804871,-0.05295651778578758,0.2591710388660431,0.6416103839874268,-0.06790318340063095,0.26345670223236084,0.651983380317688,-0.07219890505075455,0.20978371798992157,0.706178605556488,-0.02592531591653824,0.20632848143577576,0.6545100212097168,-0.07056155055761337,0.22052904963493347,0.7224680781364441,-0.07237724214792252,0.2292197346687317,0.7763071060180664,-0.06327220797538757,0.16461843252182007,0.7449480891227722,-0.03580522537231445,0.16660405695438385,0.71939617395401,-0.07707668840885162,0.18576762080192566,0.7704065442085266,-0.08023493736982346,0.20104831457138062,0.8119660019874573,-0.07358752936124802
NO,0.24345232546329498,0.9183293581008911,2.867518276161718e-07,0.285515159368515,0.8769915103912354,-0.035654693841934204,0.3015742599964142,0.8125340342521667,-0.056541528552770615,0.2989189028739929,0.7547229528427124,-0.07776293158531189,0.2928851842880249,0.6960407495498657,-0.09750949591398239,0.2974092364311218,0.7005462050437927,-0.007640605792403221,0.2923330068588257,0.6580613851547241,-0.0429915189743042,0.2925644516944885,0.6356284022331238,-0.07172217965126038,0.29051148891448975,0.6526897549629211,-0.08632484823465347,0.25213226675987244,0.698980450630188,-0.007552209310233593,0.24811816215515137,0.6272701621055603,-0.04533802717924118,0.25288426876068115,0.6432644128799438,-0.06594026833772659,0.2581833302974701,0.6753973960876465,-0.07066464424133301,0.20660454034805298,0.7178243398666382,-0.014382830820977688,0.2015671283006668,0.6583151817321777,-0.058098260313272476,0.21735338866710663,0.7187683582305908,-0.06307163834571838,0.22764649987220764,0.7792689204216003,-0.05412451922893524,0.16244438290596008,0.7570978403091431,-0.024275708943605423,0.16224800050258636,0.7202200889587402,-0.06171867996454239,0.1813708394765854,0.7636280655860901,-0.06443308293819427,0.19686958193778992,0.8100496530532837,-0.05660928785800934
NO,0.24539071321487427,0.9273145794868469,1.3751559890806675e-07,0.2911355197429657,0.8841923475265503,-0.034022700041532516,0.30768468976020813,0.8199886083602905,-0.0556037463247776,0.3018684387207031,0.7628239393234253,-0.07747810333967209,0.2901066541671753,0.7047294974327087,-0.0968775525689125,0.30528151988983154,0.7032106518745422,-0.016862258315086365,0.30522650480270386,0.6533992886543274,-0.05343250185251236,0.29800331592559814,0.6445042490959167,-0.07945303618907928,0.288495272397995,0.6700921058654785,-0.0923013836145401,0.25673776865005493,0.7026271224021912,-0.018702823668718338,0.2521139681339264,0.6302655935287476,-0.05675935372710228,0.2549862563610077,0.6515092253684998,-0.07292490452528,0.25912904739379883,0.6795265078544617,-0.07577699422836304,0.20883142948150635,0.7232635617256165,-0.027086451649665833,0.20488537847995758,0.6676634550094604,-0.07283419370651245,0.22182026505470276,0.7376982569694519,-0.07449795305728912,0.23156194388866425,0.7985826134681702,-0.0637236163020134,0.1644333302974701,0.762294590473175,-0.038352154195308685,0.16911554336547852,0.7304236888885498,-0.07858029007911682,0.18849539756774902,0.7813363075256348,-0.08059635758399963,0.20207494497299194,0.8257802724838257,-0.07243738323450089
NO,0.2500598132610321,0.944568395614624,1.0388970395069919e-07,0.2937140166759491,0.894938588142395,-0.037225693464279175,0.3093971908092499,0.8363441824913025,-0.062350258231163025,0.30713871121406555,0.7829012274742126,-0.08747795224189758,0.2987178862094879,0.7268482446670532,-0.10969474166631699,0.3107464015483856,0.7049955129623413,-0.015409130603075027,0.3017032742500305,0.660860538482666,-0.051926884800195694,0.2987835109233856,0.663200318813324,-0.07656288892030716,0.29484763741493225,0.7000260353088379,-0.08854691684246063,0.26071155071258545,0.705659031867981,-0.016285916790366173,0.25442659854888916,0.6410410404205322,-0.05328863486647606,0.2537837624549866,0.6904261708259583,-0.06637626886367798,0.2582928538322449,0.7260599732398987,-0.06651991605758667,0.21356366574764252,0.7282406687736511,-0.02434188313782215,0.206406831741333,0.6792900562286377,-0.0674920454621315,0.22033436596393585,0.7501940727233887,-0.06558206677436829,0.22983036935329437,0.8021987080574036,-0.05352138355374336,0.16897906363010406,0.7710885405540466,-0.035781070590019226,0.1660357415676117,0.7443747520446777,-0.0726778656244278,0.1853308528661728,0.7937190532684326,-0.07215806841850281,0.202507883310318,0.830250084400177,-0.06292750686407089
NO,0.2505797743797302,0.9408468008041382,2.2454788961567829e-07,0.2941722869873047,0.8932220339775085,-0.043438058346509933,0.3106919825077057,0.8348830938339233,-0.07391641288995743,0.3126034736633301,0.7846412658691406,-0.10372050106525421,0.3082714080810547,0.7274495959281921,-0.13099391758441925,0.30950137972831726,0.6977086067199707,-0.02572590857744217,0.30433720350265503,0.65191251039505,-0.06283668428659439,0.30423426628112793,0.6497121453285217,-0.08885430544614792,0.2998259365558624,0.6785855293273926,-0.10226518660783768,0.26004838943481445,0.702384352684021,-0.02428681217133999,0.25451189279556274,0.6384129524230957,-0.060128308832645416,0.25817617774009705,0.6676128506660461,-0.07453455030918121,0.26279494166374207,0.6875465512275696,-0.07775232940912247,0.21362701058387756,0.7263820171356201,-0.030121220275759697,0.21089692413806915,0.681134045124054,-0.0736355111002922,0.22721634805202484,0.7508099675178528,-0.07313243299722672,0.23507148027420044,0.803318977355957,-0.06306575238704681,0.1696571409702301,0.766758143901825,-0.039907488971948624,0.1727689802646637,0.7436040043830872,-0.07740386575460434,0.19275498390197754,0.793292760848999,-0.0778997391462326,0.20630989968776703,0.8315331339836121,-0.0702923908829689
NO,0.25082093477249146,0.9533798694610596,2.2954817779918812e-07,0.29611968994140625,0.8997379541397095,-0.0463729165494442,0.31097590923309326,0.8392488956451416,-0.07745169848203659,0.31048402190208435,0.7877755165100098,-0.10793513059616089,0.29975688457489014,0.7268774509429932,-0.13693208992481232,0.31478941440582275,0.712745726108551,-0.02858699858188629,0.3095860779285431,0.6703435182571411,-0.06761129200458527,0.30916935205459595,0.6498613357543945,-0.09968491643667221,0.30587339401245117,0.6453270316123962,-0.11965032666921616,0.2646031379699707,0.7125418186187744,-0.028204649686813354,0.2510543465614319,0.639843761920929,-0.06879832595586777,0.2507282495498657,0.6432718634605408,-0.09133512526750565,0.2543918490409851,0.6438669562339783,-0.10239730030298233,0.21592536568641663,0.7344300150871277,-0.03518601879477501,0.20139211416244507,0.6828733682632446,-0.08266203105449677,0.22069872915744781,0.7455362677574158,-0.08987565338611603,0.2348661720752716,0.7989848852157593,-0.08585160225629807,0.1695108264684677,0.7730860114097595,-0.04643078148365021,0.16274531185626984,0.7442435026168823,-0.08421389013528824,0.18294750154018402,0.7867314219474792,-0.08907412737607956,0.20171600580215454,0.8260003328323364,-0.086597740650177
NO,0.24257239699363708,0.953108012676239,2.6847538947549765e-07,0.29517725110054016,0.8996999263763428,-0.039174675941467285,0.3105109632015228,0.8410512208938599,-0.06522635370492935,0.3088003695011139,0.7897579669952393,-0.0913909301161766,0.30740389227867126,0.7327869534492493,-0.11635072529315948,0.3113190233707428,0.7137555480003357,-0.021174902096390724,0.31074419617652893,0.6690347790718079,-0.056327205151319504,0.31113335490226746,0.6375302672386169,-0.08682995289564133,0.3078591227531433,0.6211515665054321,-0.10638313740491867,0.2615983784198761,0.7113416194915771,-0.023581182584166527,0.24986295402050018,0.6310009360313416,-0.0628565326333046,0.24617324769496918,0.6257221102714539,-0.0874054878950119,0.24488751590251923,0.6277393102645874,-0.09949600696563721,0.21263787150382996,0.732048511505127,-0.03226202726364136,0.20095309615135193,0.6830248832702637,-0.07788518071174622,0.2195795178413391,0.7403472661972046,-0.08839217573404312,0.23311935365200043,0.7948364615440369,-0.08620195090770721,0.16651032865047455,0.7699757814407349,-0.044413790106773376,0.16298091411590576,0.7434602379798889,-0.07996396720409393,0.18343733251094818,0.7840877771377563,-0.08589043468236923,0.2027292549610138,0.8240321278572083,-0.084018774330616
NO,0.24099229276180267,0.948337972164154,3.3697344292704656e-07,0.2927992641925812,0.9001196026802063,-0.04288792982697487,0.3096238672733307,0.8407170176506042,-0.07028268277645111,0.31122201681137085,0.7898427248001099,-0.09753222018480301,0.31748002767562866,0.7355511784553528,-0.1232994869351387,0.3090769350528717,0.712238609790802,-0.02189502865076065,0.3118736147880554,0.6653047800064087,-0.057631101459264755,0.3140634596347809,0.6312177181243896,-0.08788526803255081,0.3122574985027313,0.611181914806366,-0.10743695497512817,0.25937017798423767,0.7079650163650513,-0.022817594930529594,0.24791419506072998,0.6341513991355896,-0.06335289031267166,0.24471141397953033,0.6219147443771362,-0.08738857507705688,0.2432910054922104,0.6148054599761963,-0.09885264933109283,0.20998217165470123,0.7285236120223999,-0.030786175280809402,0.1985367238521576,0.6820769906044006,-0.07712944597005844,0.21740740537643433,0.7427629828453064,-0.08644919842481613,0.23116546869277954,0.7956797480583191,-0.08325773477554321,0.1642071008682251,0.7664214968681335,-0.04282422736287117,0.15917569398880005,0.7473429441452026,-0.07867494225502014,0.17810854315757751,0.7859450578689575,-0.08501163125038147,0.19678251445293427,0.8197318911552429,-0.08346422761678696
NO,0.2410491406917572,0.9591223001480103,3.050935504234076e-07,0.2900658845901489,0.909798264503479,-0.043682221323251724,0.30667808651924133,0.8487379550933838,-0.06941123306751251,0.3096504509449005,0.8014289140701294,-0.09552156180143356,0.3208898901939392,0.7611826658248901,-0.11915421485900879,0.3102513253688812,0.707726240158081,-0.018771808594465256,0.31812000274658203,0.6542091965675354,-0.05071414262056351,0.3234395980834961,0.618660032749176,-0.07670224457979202,0.3260212540626526,0.5935003757476807,-0.09386017918586731,0.25815704464912415,0.7047600150108337,-0.02011677622795105,0.2455197125673294,0.6365468502044678,-0.06035740301012993,0.2387976050376892,0.6142302751541138,-0.0831238180398941,0.23534657061100006,0.5929716229438782,-0.09286128729581833,0.20809459686279297,0.726858377456665,-0.028776725754141808,0.2003467082977295,0.6890783309936523,-0.07847391068935394,0.2194710373878479,0.7579503059387207,-0.08784344047307968,0.23342502117156982,0.812759518623352,-0.0823068916797638,0.16225074231624603,0.7660393714904785,-0.041645072400569916,0.1570509821176529,0.7512495517730713,-0.08072808384895325,0.1752292513847351,0.7899410724639893,-0.08776430785655975,0.19447866082191467,0.8202801942825317,-0.08506006002426147
NO,0.23894056677818298,0.9617518782615662,2.8957327913303743e-07,0.28745296597480774,0.9063195586204529,-0.038876499980688095,0.30459752678871155,0.844506561756134,-0.06215343624353409,0.3087678551673889,0.7996401786804199,-0.08701355010271072,0.32465094327926636,0.7733573913574219,-0.10993323475122452,0.3076743185520172,0.7059119343757629,-0.016526997089385986,0.32037246227264404,0.6474129557609558,-0.04452168568968773,0.32744258642196655,0.608163058757782,-0.06731564551591873,0.3332170248031616,0.5704824328422546,-0.08369231969118118,0.25527462363243103,0.7045093178749084,-0.020601311698555946,0.2438403218984604,0.6327829957008362,-0.058629222214221954,0.23454222083091736,0.6025670170783997,-0.08106746524572372,0.2292567491531372,0.5680617094039917,-0.09146624058485031,0.20554256439208984,0.7278522253036499,-0.030777473002672195,0.1997358500957489,0.6924364566802979,-0.07998107373714447,0.22009506821632385,0.7667126059532166,-0.08811738342046738,0.2348312884569168,0.8210717439651489,-0.08144434541463852,0.1598583608865738,0.7668001651763916,-0.04462074860930443,0.15687572956085205,0.7529869079589844,-0.08173036575317383,0.17674319446086884,0.7972655296325684,-0.08560098707675934,0.19636332988739014,0.8294844627380371,-0.08068738877773285
NO,0.234903022646904,0.9595839977264404,3.2641551683809666e-07,0.2865746319293976,0.9058154225349426,-0.040129248052835464,0.30699339509010315,0.8423561453819275,-0.06549819558858871,0.31671708822250366,0.7991660237312317,-0.09284068644046783,0.33778783679008484,0.7839559316635132,-0.11850979179143906,0.3088168203830719,0.7019414901733398,-0.021914945915341377,0.3240937888622284,0.637471079826355,-0.051479123532772064,0.3346807062625885,0.5958591103553772,-0.07472771406173706,0.3430907428264618,0.5540124177932739,-0.09186361730098724,0.25575366616249084,0.7019892334938049,-0.0273057259619236,0.24439957737922668,0.621099054813385,-0.06646358966827393,0.23448312282562256,0.5818743705749512,-0.08970852941274643,0.22766894102096558,0.5365692973136902,-0.10128232091665268,0.20637956261634827,0.7279371023178101,-0.03858030587434769,0.20062611997127533,0.6862844824790955,-0.09035012871026993,0.22281214594841003,0.7659663558006287,-0.09930102527141571,0.23829612135887146,0.8227458000183105,-0.09277024865150452,0.16197827458381653,0.7699111104011536,-0.05339863523840904,0.16082708537578583,0.7555198669433594,-0.09275609254837036,0.18458834290504456,0.8063969016075134,-0.0971979945898056,0.20594090223312378,0.8436832427978516,-0.09247581660747528
NO,0.2307111620903015,0.9553086161613464,3.5749670246332244e-07,0.2847972810268402,0.9077613353729248,-0.041681334376335144,0.30794188380241394,0.8443838953971863,-0.06804617494344711,0.3198373019695282,0.8021578192710876,-0.09567628800868988,0.34904754161834717,0.7852529287338257,-0.12182829529047012,0.30615293979644775,0.7049952149391174,-0.02989315800368786,0.32448652386665344,0.631811797618866,-0.06062421575188637,0.3378409147262573,0.5887746214866638,-0.08306241035461426,0.3499223589897156,0.5442408323287964,-0.09976233541965485,0.2541772127151489,0.7038683891296387,-0.03484046831727028,0.24201753735542297,0.6128928065299988,-0.07504092901945114,0.23340030014514923,0.5691230297088623,-0.09718362241983414,0.22732600569725037,0.5180215835571289,-0.10820522159337997,0.20496895909309387,0.7288531064987183,-0.04538542032241821,0.2031620740890503,0.6826515197753906,-0.09857440739870071,0.2233508825302124,0.7643288969993591,-0.10561541467905045,0.23587936162948608,0.820569634437561,-0.09781505912542343,0.16126827895641327,0.7704338431358337,-0.059382323175668716,0.16025276482105255,0.7542588710784912,-0.10030132532119751,0.18302249908447266,0.8048880696296692,-0.10379684716463089,0.20155136287212372,0.8393857479095459,-0.09839946776628494
NO,0.2339542806148529,0.9613653421401978,4.301246860904939e-07,0.2881264090538025,0.9085538983345032,-0.04051870480179787,0.31230926513671875,0.842399001121521,-0.06599374860525131,0.32742905616760254,0.8039048910140991,-0.09345000982284546,0.35696011781692505,0.7959853410720825,-0.11946433782577515,0.30788615345954895,0.6985520124435425,-0.030167847871780396,0.32902470231056213,0.6187504529953003,-0.062100328505039215,0.3452054560184479,0.573082447052002,-0.08486869186162949,0.35935550928115845,0.5241263508796692,-0.10143065452575684,0.2542109191417694,0.6957722306251526,-0.03683178499341011,0.2424517571926117,0.5936003923416138,-0.07920677959918976,0.23208750784397125,0.537544310092926,-0.10290585458278656,0.22354263067245483,0.47504258155822754,-0.11408456414937973,0.2044747769832611,0.7240095734596252,-0.04883695766329765,0.20372501015663147,0.6819168329238892,-0.10594962537288666,0.2263648957014084,0.7695520520210266,-0.11540491878986359,0.24105872213840485,0.8286768794059753,-0.10686666518449783,0.16097836196422577,0.7708252668380737,-0.06398826092481613,0.16276021301746368,0.7595446705818176,-0.10679629445075989,0.18789350986480713,0.8130940198898315,-0.11064926534891129,0.2079758197069168,0.849723219871521,-0.10435077548027039
